binding_energy_eV,intensity
104.00005371093744,596.85496974060698
105.00005371093744,550.74801906075515
106.00005371093744,530.66975393339135
107.00005371093744,562.14811611611174
108.00005371093744,526.38875344443602
109.00005371093744,535.86719421541625
110.00005371093744,526.79932584334676
111.00005371093744,536.8002571639762
112.00005371093744,558.96473335748033
113.00005371093744,548.95159477498316
114.00005371093744,501.83568713284717
115.00005371093744,517.51263324757258
116.00005371093744,554.42707731579094
117.00005371093744,574.48702631737922
118.00005371093744,529.27082075152407
119.00005371093744,505.60097592149435
120.00005371093744,520.44493790003344
121.00005371093744,529.19950396166143
122.00005371093744,545.88129666450311
123.00005371093744,536.15290572617801
124.00005371093744,538.08816255682564
125.00005371093744,527.82194221867769
126.00005371093744,481.05671221701243
127.00005371093744,458.03384623007469
128.00005371093744,504.0209316767407
129.00005371093744,516.25184775108937
130.00005371093744,480.40102219884295
131.00005371093744,499.79835546872323
132.00005371093744,538.40879637846433
133.00005371093744,510.63303532260181
134.00005371093744,562.98493738103605
135.00005371093744,490.24432063366442
136.00005371093744,568.61740776420584
137.00005371093744,502.64372925857083
138.00005371093744,561.70575471071913
139.00005371093744,493.60542154689585
140.00005371093744,509.55684208107743
141.00005371093744,495.02915092180143
142.00005371093744,507.72441121288728
143.00005371093744,509.89257444863915
144.00005371093744,514.33788527479464
145.00005371093744,527.35658379660117
146.00005371093744,486.05119165680117
147.00005371093744,511.34653204827191
148.00005371093744,517.07249898260466
149.00005371093744,512.77940069312217
150.00005371093744,547.3459285672277
151.00005371093744,540.71012054752498
152.00005371093744,523.78694904063855
153.00005371093744,585.17791734311936
154.00005371093744,570.57478939978273
155.00005371093744,574.73183807629346
156.00005371093744,521.89824619925469
157.00005371093744,487.22704926428304
158.00005371093744,504.45407871298528
159.00005371093744,533.85225367397504
160.00005371093744,516.06343898344676
161.00005371093744,475.58738758303889
162.00005371093744,477.15891263216429
163.00005371093744,540.17996463208556
164.00005371093744,496.29811032757806
165.00005371093744,528.38007926325429
166.00005371093744,521.17645068209561
167.00005371093744,493.86162511140861
168.00005371093744,537.23506609824858
169.00005371093744,513.75022801933437
170.00005371093744,514.49521636447184
171.00005371093744,474.35788831620107
172.00005371093744,508.02124192234231
173.00005371093744,490.11097851952366
174.00005371093744,503.18085398703471
175.00005371093744,459.91565384276998
176.00005371093744,494.50215016960232
177.00005371093744,483.113015088282
178.00005371093744,485.97882039428123
179.00005371093744,484.64666199892639
180.00005371093744,471.87511045795191
181.00005371093744,469.12679028578231
182.00005371093744,504.95315003012684
183.00005371093744,525.59686223448637
184.00005371093744,509.56050756797009
185.00005371093744,508.76111580954131
186.00005371093744,523.14540975063994
187.00005371093744,492.20456682810948
188.00005371093744,571.48371103381635
189.00005371093744,520.20514752440181
190.00005371093744,508.28811595667901
191.00005371093744,518.12350219750942
192.00005371093744,480.37190997535072
193.00005371093744,519.65987497773449
194.00005371093744,534.83702710108605
195.00005371093744,632.13539844468357
196.00005371093744,584.14971720930521
197.00005371093744,681.03124601448826
198.00005371093744,818.5410574836485
199.00005371093744,2775.2812801112755
200.00005371093744,10040.497406669443
201.00005371093744,8009.9155969269968
202.00005371093744,6112.3257529146631
203.00005371093744,2348.0328710952244
204.00005371093744,1292.0092476257871
205.00005371093744,1263.2837429003969
206.00005371093744,1327.0145214428246
207.00005371093744,1338.7358350282977
208.00005371093744,1261.6435140858257
209.00005371093744,1172.0131585614361
210.00005371093744,1159.8203917714079
211.00005371093744,1134.217689178992
